Type, Txhash,BlockTime Unix,Date, Fee (SOL),  TokenAccount, ChangeType, SPL BalanceChange, Pre Balancer,PostBalancer,TokenAddress,TokenName(off-chain), Symbol(off-chain),SolTransfer Source,SolTransfer Destination,Amount (SOL)
SolTransfer,31zsRNAyT8VCLABCCRbinDQq4s5e7PFnuaF8b8k8EY4Fc1jBEeH7SeiTFuLzyHLnXLz8NZ93CLuSXuZXCDZDMUkV,1717450694,2024-06-03T21:38:14,0.000145,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.122
SolTransfer,4NoeRJ6ooDYvsXDWmD6gNhwMn4MuJi8toFm2RPaguQydz1j2UPuQhCJQ2nQFPF3yXJ3F96BEHqo4dq5bxb5tiDZ3,1717450539,2024-06-03T21:35:39,0.000020886,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.14
SolTransfer,2Au3bBgvspTKUa8uGxLeXbdjXftZitZrmZnY63Wj4UyWjvogutuu3UW1ogLSZ3r1CrxiNoiJgz5tvqgyQZbCqDVM,1717405004,2024-06-03T08:56:44,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,3RzRpCW8R5pieBxuozCobiuus5jWHJTRbsDDJPyxsvC7JuvQRAj8CqDdopCLCnsWihnRH9YFFfGW3D4nicvkbTzU,1717404997,2024-06-03T08:56:37,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,5TkxW1XoNpLP5e35imq2g32a7LR2AQQcVbrnDfMj7Dy4bCfpJYWsXcuXEkByMd5eMv7uyzQdGM8DcmPQQGZgxL1G,1717404944,2024-06-03T08:55:44,0.000018344,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.173
SolTransfer,2PmxRc2g6EEHSbd6QAfSfi9p6DQ21LpT4QNPKS5T91tUSiaDg1ZYV2ddumugx8msEsTBACtLnkcq9ci2tjpripaU,1717404926,2024-06-03T08:55:26,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,VpvyhASZc2BghUQC6uxcFQEynKjpyBkpNZXQj5nPRvcNq55T1rPYCPB3BP3hsMjahz5yRDJGjjzy1hfsLEdArML,1717391026,2024-06-03T05:03:46,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.02
SolTransfer,5fjX6J5JpzPdk5rQYWoDepc6Rfga1giUxAepiSFLXiWcaJR1eyZmeVktWjoTLBL197tjDjJ5kabahDtCcCKKQ8uJ,1717389951,2024-06-03T04:45:51,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,5A5wRgzs4mGYdNrQxY9TWeKc3hrK56n8mVe1Kbn4m3fkM2drgMrJUeYg1aPTunTUKHsJZZDV27msM4VoG55uQsAQ,1717389921,2024-06-03T04:45:21,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.08
SolTransfer,GEmcbHp4HGpbepkhCc4crVkFwxhbrmY9xW7YyfTXyeB8gPBFjsFBNtwg6FmErGZ3rLUUgMwe1Vj7xMtZpfVuaqg,1717352918,2024-06-02T18:28:38,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,3x6ohsKRVup1nv3FqSZv6tSkEfq5YxGZdH6EoPWLKRhPiw1PGs1dXZjmX7qF5Rwf7THdcYoxP45rkpE92z75kd7Z,1717352785,2024-06-02T18:26:25,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,3XYkJNGLXhuYhnHoMZ1awzgLtTnvQS1PnfKCEGyLFCWDEJ96QkwNYCb3Pc5tBsfAd2syiqjv6LtipUPJFwB6NAii,1717344607,2024-06-02T16:10:07,0.000005139,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.33
SolTransfer,3VAviTJCCgTVkdphsSxQPL5heNTbQiPo9Azaa618HYCg3NTBCaFFZFmk5kvTQhghbNYwqKWYVnQfv1izniWZUQtd,1717344590,2024-06-02T16:09:50,0.00000507,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.33
SolTransfer,4sjP6RSqiXa4fDZC8SD4A7PTSqejQDmffeAq1vjVZYdR1niaoZ5EaTZayN89aGEaorFnNZn1VAcBd53SGp7eJJCg,1717344556,2024-06-02T16:09:16,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.33
SolTransfer,3sPp2aqUU1dVac7R2KMz2WzdqUNmT9NEeHtPWLpP3Joe6aa82AtVd9aKyb5UQsNkKao8HJQkqbDqfacAeALvoEch,1717344527,2024-06-02T16:08:47,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.33
SolTransfer,3CxgmzwTq5Xm8M6bZTNvQPpaNSbvnWuLZyi2uE3WZeU48ky8k3hbvZc3rF3RFCTMJja1S81zKLQWdWKist3BtJJx,1717344502,2024-06-02T16:08:22,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.33
SolTransfer,vu3i1DBu9Uk8dUvEXmCpFUHA4oN8QCtqVnpoV6WeubsCfGzHhrSVFhCwH1nh8rtxcfGxistHg6erNdsqCoxKVFm,1717344404,2024-06-02T16:06:44,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.1
SolTransfer,TXwaRfUnS3xvfw7xHD5YkWy56PojjrePWdS71EX7vdTiUHBARxLcg8Vy4sxtt41UQStsdygYfzgf2KYzP2NVhqu,1717344388,2024-06-02T16:06:28,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.1
SolTransfer,27YGCGGqfbCMmBqzYxRwzqKxmE2JszX3asR6DXtGcy4uKYbJgBeawpxBhzXEDUKP6AJTaTn2ozfMqQbMvjvSLcLZ,1717343781,2024-06-02T15:56:21,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.35
SolTransfer,2UX3gGg9gpXi4SNtyjXBDPazYJtWvrTwtCWoxfEwtKJ3F8KGjAombSCXLXszSGhQQrXhKCGPGnhWojeUGasfeadR,1717324364,2024-06-02T10:32:44,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,51eSvq9P3sjjMbmDBSVW87PzXUy12DiViYEfsffedn87XkDUbjcQaWTfG7nV2XoqNcjhgi2VDJ44JbjqRYuXFTTr,1717324270,2024-06-02T10:31:10,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,63rhHDGr1Jc63LqVuBWUPxich2es4zHp7EPqcXq7ehV5nVahXGThDHNJWPkB4WRiZRcN6FuRCG28XnCmMba2wyj5,1717324244,2024-06-02T10:30:44,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.003
SolTransfer,5CVfT9jzNXrJdwu3iwC8Db9NtEC7KbzaAFZnjwnumkxVnmb7bFf9o2MDBF5G8vgVvVAHiibN9vPyJPT4bc8ER9UZ,1717324116,2024-06-02T10:28:36,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.001
SolTransfer,2jP71uMTahi22HnAJrz9JNGnxjjVjuG6qY1MdHy9mypgcphwLuSTxspywWNEDN1Tr5CGh4MuQynBFT4RdUHTCutF,1717321809,2024-06-02T09:50:09,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.05
SolTransfer,4tTnajCEoJisW9sfWHSD12bx8PeU5jBTCwT7irUpjnvSnAjHHumdgUc45tcgGWm8BqFDZp39i6dHXfgvRcQZ591d,1717320254,2024-06-02T09:24:14,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.02
SolTransfer,3CCsbD2Y3e8wnvyMMEkNXSzan3NcsE5zHqb2YUPN9RDRHy4BEXxnE5bJdNcMN6javLBAhZXXR9By7v8nVd8eTCb7,1717320163,2024-06-02T09:22:43,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.01
SolTransfer,4mgtj4s16ceZNUTY69sW1xRAzR2CKKaX1zoySpdvaqgMRLQGAWPcgZw1PLLWuGiieiKGvNGuNBqQ5wJiHdbgkHFv,1717319737,2024-06-02T09:15:37,0.000022997,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.05
SolTransfer,cQeSFVvb5c2Aga9foJ6u6AjnFQzcs2CEZR4hLNgmKzittLn48R7r9pmLGECpgcQNY7Eus75FZku1GymJMymWqsd,1717319480,2024-06-02T09:11:20,0.000018943,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.1
SolTransfer,3TpVd3mLhg6zCiQatKtQu9QsHYVttLJLhNEd5vyCuHDT36QXzUJA8S6Q1dyzopjc3Aw11URJZi2NGVJ4KanLeqc4,1717318929,2024-06-02T09:02:09,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,djzvTe4jpPXs18jSvca5GAbTeNQNoivjHWiqWHA3pzYkQBXNqAYAWGZJCZRVDC77pcPQtvBEXrz5mjx1YfdeiD4,1717318798,2024-06-02T08:59:58,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,2sMXUmT4LVp1DVGccjfhPv9PTbtEGF5RkHXyoTH8yYAFvgKpn5AL1Jkb5z9958b39c3VgKTA4o8BnE4c6ptYdB9T,1717318761,2024-06-02T08:59:21,0.000021264,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.3
SolTransfer,2egmFnma8entaUuGqHMBEGTQzFnMMTjHW8fECyGJGXAmVoLTeS2JNEED8Ftn1dhBbCu1STWrZoiy8Q8WXM4m1c7f,1717318679,2024-06-02T08:57:59,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,ZVc5xuWZJNNny9mryQD44nur5RhZZZDd29Y8jqFamvhFA8Mefb8xyQAMydmGPVAub4gbUGLGqX9iM9XN1xzFwpj,1717316075,2024-06-02T08:14:35,0.000005001,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.4
SolTransfer,53ndiXfvwX3yEYqMBru8wSQNwXj5USnYGsWg5vY6SS5cLb3FBhVkskmuV9N9ffhN6YcPZqwDLGFkTLU8XbYU7Hi3,1717315583,2024-06-02T08:06:23,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,352d74gzjuhZuj68qjuVNYevrWHZTyiW2D92pnEkJ3VyqkTXJ9eNQkVHJqcQzVmJ4669gGA4cihBSfv26Mcw7WwG,1717315432,2024-06-02T08:03:52,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,3ZRJzBZ1565BQSFTcETeC3ePnSchLp9y5JcYAb4iocP96uLQFvb4e7WNxb1WBX87TgVWyVwB5Y9gk5Jn6ijpTzgi,1717311410,2024-06-02T06:56:50,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,4h3VDh7KJf6MRA237tJvqCXkBdZB5Jv6SvHUgmU3ct4xuYmsMSHj6AEBohcsDFm2pxikCB9ZQ5kunTYSMS6XkJaw,1717311382,2024-06-02T06:56:22,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,2Dc8YN16nMinhexJYswYFAonGJ4TLqxT6YLJb4UC5rGQgypXh8HCveQP5vwN6yPt3uQuJLNVnKqWAmfvJSdzXPBt,1717311337,2024-06-02T06:55:37,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.85
SolTransfer,3xWfdxPKMdSMYB23vRtNHhrHTw9WFpFSfx6eeCSwsKFXs8LmYhvQFXozduZ2g8uc3VJZZb4zRhrzTf19dkp9Abvp,1717311318,2024-06-02T06:55:18,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.85
SolTransfer,2VqJvYSKXW89SVCaM51qnGzfR7ZignRPL7tQs7S4uGNC7Tot2n5B6YVSesLXpirhavszX7rTtjFvHoMGbkfA4Tg4,1717311281,2024-06-02T06:54:41,0.000005,,,,,,,Solana,SOL,AobVSwdW9BbpMdJvTqeCN4hPAmh4rHm7vwLnQ5ATSyrS,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,0.8435
SolTransfer,4AkyghjfX1miwJ7wFod7vRdnX9N34w4wkBPirTttqotZjMfjWfqD6wvd9H9e3MMmuafgvXu7YYs44PiowkZo5whU,1717304413,2024-06-02T05:00:13,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.35
SolTransfer,4T6VdPYFo6XeM7m4B3f6YXAszNfe6wrDGbk44rJr8yGoAcw6fTByUfEk5JeEn5TfGRSJqSk5K92GoDcZU3BstqqJ,1717304172,2024-06-02T04:56:12,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,32Ng1soJLN1Yhgy68Zn6AQ6LpiCS1xidTCN5ZorFkfXwZMnWqZQn39xZzGTvkmK8C1VuE3tfKYqVnkuRENFKEtYp,1717304066,2024-06-02T04:54:26,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,2MwMFUr2JSCwhG2vXYLpaZTF81Av1d14DGwLdaxM7tZQ8fFagTma9zU3HPohkGwUmViAcWQpqm8JATUmjvM1SBuo,1717304031,2024-06-02T04:53:51,0.000007702,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.408475616
SolTransfer,LFEZdHUrRZYriKyK5gahWZmkM97SVyzt6DpzuhnYyreguyrrdL9sWF55DqGe7XmKvFGijJnhAnGGyNsiJLyaqXv,1717303839,2024-06-02T04:50:39,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.75
SolTransfer,2ZydNY8WvLiezJrbeCgMoU2UbTNsS6WHaXJ7SsmoGSVYXZhe4pY9MbD7NGanUHagkYiXZ4Rac4y99ShuE8VXuc6w,1717303791,2024-06-02T04:49:51,0.000005,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.75
SolTransfer,5FB6V6WgNtwjZGQBgv1b2phTC7exjQe5nscWaUDm4KeQAwEua1XNRz3iK9oriwifEMRoNpKNcfmqGX6KhpDvQzSy,1717302430,2024-06-02T04:27:10,0.000019217,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.4
SolTransfer,4W9K2jSzxS4LTJ6e9gAr87S8nWpXbLdqWzi1AVcWPZic3hyGfrYZHjqC92LPK1FkM5Y1FHf3uoKfKbFcs2kxM5bL,1717302426,2024-06-02T04:27:06,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,2xPbaAdCmQMfvx6qt27BVE9QYa78q3t3yjgXivoTyBqJnGnHr7rXCPpSrK9fvbrWxPGLSPd5E7Do8LQJK21eihVV,1717298582,2024-06-02T03:23:02,0.000048856,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.7
SolTransfer,4BnrQjAaDuyfHjhwWnNMHv4QGSSGjoEKZecgtPBzfoGwuxe3mQeKo3rKVX9nmNZCdzAJxpTyUxDEwUxkMPCE86Xz,1717298557,2024-06-02T03:22:37,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.7
SolTransfer,2BwhrVHUhW8Lfs2fu6Vf7KFrbafhSJpE5gfTaHTJ6TxqbiJJgkQYovYJH1Gum11vAmKiaDQGVgE6nB7HNhNneFpo,1717297612,2024-06-02T03:06:52,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,4viDRVyWdcYQW83B8NV3Wth7F1yXzby1G5oFuodHcYMkP5K4LmwrvnjmSh3mjUechKiMNnXTKi3FB51CovoSFxLy,1717297581,2024-06-02T03:06:21,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,4emTXZ7wkhrf7Szo96zdU7P2SrZ2pBkvyrms2Q4auTBBVCD2hJ5aBYzxGky5qUxhtQCoCgtGz1QGaV5NcPXF3mNX,1717297509,2024-06-02T03:05:09,0.00003709,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.65
SolTransfer,4FSCZwHc5n15i3KfDwUx7iGXqTHEvkVeSNRXCL7nAd2g9bMZbBongeg2h76xiFZjjphErGPXzU195jeMxnpAt9Uc,1717295526,2024-06-02T02:32:06,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.95
SolTransfer,57drTo9WwML6pvRGr7tPRRgXCcwskXPpbXhKi1R3AsJ3cdWJeKW9MwiPGjtK5CyNBrEH2wT8qvXUT855L7mE6CVD,1717294694,2024-06-02T02:18:14,0.000018343,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.9
SolTransfer,5vtPCsbusBPraSGs37WkqMXvrxskjgCEJPyuwXkwWax53Y944FE1HrPWcKNgcgCjzg6iJENvkB77uvfDQCHam5Kq,1717293940,2024-06-02T02:05:40,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.95
SolTransfer,4Yrzuoztq5EKYN4TwbKxXQfWY8483wGajupJew9usxXfFwVEewvT555BE8dYc7ihDRbcj8XhdfPoXKET43DyFg2h,1717268760,2024-06-01T19:06:00,0.000018352,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,1.1
SolTransfer,3QNiXzEQLLkQzgBsnWHodXdsB3senXGVqco3t299B7n1ER9d8h5kLcPgAQvbuToZtHpx3Z7YUzmtS31djU4nGVi6,1717253168,2024-06-01T14:46:08,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,1.7
SolTransfer,4ZxxSd1pDoynZiHvHd6PkAzTzWXY37ufSMtMmTiqhicSWsNnVWakNeLBq1JscwsL1kcBztTyHhqgKeW1G3yYdtnW,1717252655,2024-06-01T14:37:35,0.000105,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,1.3
SolTransfer,5JFn1NyRFemDVJQeznGy7gvXfoN7jAc92h2hBgdagptdo7fobEhFGtdkea4sqTjH5MWqaJfghVZsfgcBjydzXrdu,1717251344,2024-06-01T14:15:44,0.000016414,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,0.5
SolTransfer,5tZUdq7URRpF2xVowVAWigzYW153rNVPj8HoGb2ct4eXj4ozHqvnA8mx1RxGpA2N297CWTKRLciZp7xZRCMwmDpm,1717229532,2024-06-01T08:12:12,0.000009,,,,,,,Solana,SOL,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,BmUdHBoMtVALyCesJsQkPtja28EYTZZ4wV8npFV9v5WiLfjqrFD9c41dg9dt3LiG789qXUdkgtWx9HYr7cYnqQt,1717229525,2024-06-01T08:12:05,0.000009,,,,,,,Solana,SOL,FLiPggWYQyKVTULFWMQjAk26JfK5XRCajfyTmD5weaZ7,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,
SolTransfer,5sHb7pwRDHGWGQVB35czN3937Aou7zwXxQB9wBEctmGsvcERKCsV1VzaJMEgeMW11vMBxNYnwwKu9ZZbBhRHghUt,1717229522,2024-06-01T08:12:02,0.000076792,,,,,,,Solana,SOL,6rwLZjzBKpNC4guCUXvMLvNnDH65GE2EGXLk6ZpB9N6w,Dzfnr4wWB8eVH8adMsZ4c6kxuRudE36EXpdXHcCfZp4G,1.2
